station_key,datetime,AirTempCelsius
Whitefish N,2019-01-01,-8.936041666666666
Whitefish N,2019-01-02,-5.57125
Whitefish N,2019-01-03,-2.245416666666667
Whitefish N,2019-01-04,2.318125
Whitefish N,2019-01-05,-1.5491666666666666
Whitefish N,2019-01-06,-0.6341666666666667
Whitefish N,2019-01-07,-2.835
Whitefish N,2019-01-08,-7.813958333333334
Whitefish N,2019-01-09,-2.917708333333333
Whitefish N,2019-01-10,-0.5383333333333333
Whitefish N,2019-01-11,-1.0266666666666666
Whitefish N,2019-01-12,-1.3704166666666666
Whitefish N,2019-01-13,-2.2485714285714287
Whitefish N,2019-01-14,-6.9879411764705885
Whitefish N,2019-01-15,-8.75625
Whitefish N,2019-01-16,-8.118958333333333
Whitefish N,2019-01-17,-6.728958333333334
Whitefish N,2019-01-18,-3.74375
Whitefish N,2019-01-19,-1.350625
Whitefish N,2019-01-20,-3.082291666666667
Whitefish N,2019-01-21,-2.050625
Whitefish N,2019-01-22,-6.61
Whitefish N,2019-01-23,-2.4872916666666667
Whitefish N,2019-01-24,-2.1554166666666665
Whitefish N,2019-01-25,-2.68625
Whitefish N,2019-01-26,-0.7266666666666667
Whitefish N,2019-01-27,-2.6704166666666667
Whitefish N,2019-01-28,-3.27625
Whitefish N,2019-01-29,-11.679375
Whitefish N,2019-01-30,-12.716458333333334
Whitefish N,2019-01-31,-6.718958333333333
Whitefish N,2019-02-01,-5.067291666666667
Whitefish N,2019-02-02,1.3814583333333332
Whitefish N,2019-02-03,-6.394791666666666
Whitefish N,2019-02-04,-15.969791666666667
Whitefish N,2019-02-05,-14.4475
Whitefish N,2019-02-06,-12.266458333333333
Whitefish N,2019-02-07,-16.328333333333333
Whitefish N,2019-02-08,-9.418333333333331
Whitefish N,2019-02-09,-15.913125
Whitefish N,2019-02-10,-23.041041666666665
Whitefish N,2019-02-11,-15.158125
Whitefish N,2019-02-12,-9.183541666666668
Whitefish N,2019-02-13,-2.366458333333333
Whitefish N,2019-02-14,-10.31
Whitefish N,2019-02-15,-4.59125
Whitefish N,2019-02-16,-1.8404166666666664
Whitefish N,2019-02-17,-7.527083333333334
Whitefish N,2019-02-18,-17.134375
Whitefish N,2019-02-19,-12.5
Whitefish N,2019-02-20,-10.128958333333332
Whitefish N,2019-02-21,-12.493333333333334
Whitefish N,2019-02-22,-12.25625
Whitefish N,2019-02-23,-5.9525
Whitefish N,2019-02-24,-12.38125
Whitefish N,2019-02-25,-15.602291666666666
Whitefish N,2019-02-26,-13.475208333333333
Whitefish N,2019-02-27,-16.504791666666666
Whitefish N,2019-02-28,-8.7175
Whitefish N,2019-03-01,-7.359583333333333
Whitefish N,2019-03-02,-14.414583333333333
Whitefish N,2019-03-03,-21.019583333333333
Whitefish N,2019-03-04,-20.097291666666667
Whitefish N,2019-03-05,-18.457291666666663
Whitefish N,2019-03-06,-8.296041666666667
Whitefish N,2019-03-07,-1.5585416666666667
Whitefish N,2019-03-08,-3.087916666666666
Whitefish N,2019-03-09,-7.879375
Whitefish N,2019-03-10,-9.608125
Whitefish N,2019-03-11,-8.08375
Whitefish N,2019-03-12,-3.513125
Whitefish N,2019-03-13,0.34375
Whitefish N,2019-03-14,-0.7691666666666667
Whitefish N,2019-03-15,-2.304375
Whitefish N,2019-03-16,-2.1666666666666665
Whitefish N,2019-03-17,-0.1952083333333333
Whitefish N,2019-03-18,-0.6945833333333333
Whitefish N,2019-03-19,-0.496875
Whitefish N,2019-03-20,0.6347916666666666
Whitefish N,2019-03-21,1.0125
Whitefish N,2019-03-22,1.085208333333333
Whitefish N,2019-03-23,1.1558333333333333
Whitefish N,2019-03-24,3.0629166666666667
Whitefish N,2019-03-25,4.512291666666667
Whitefish N,2019-03-26,2.256875
Whitefish N,2019-03-27,1.885625
Whitefish N,2019-03-28,5.039583333333333
Whitefish N,2019-03-29,1.473125
Whitefish N,2019-03-30,1.3797916666666667
Whitefish N,2019-03-31,1.4891666666666667
Whitefish N,2019-04-01,3.150416666666666
Whitefish N,2019-04-02,2.365625
Whitefish N,2019-04-03,1.2083333333333333
Whitefish N,2019-04-04,4.61625
Whitefish N,2019-04-05,5.305625
Whitefish N,2019-04-06,5.2716666666666665
Whitefish N,2019-04-07,3.36375
Whitefish N,2019-04-08,3.917083333333333
Whitefish N,2019-04-09,4.20375
Whitefish N,2019-04-10,2.7022916666666665
Whitefish N,2019-04-11,3.004583333333333
Whitefish N,2019-04-12,1.6285416666666668
Whitefish N,2019-04-13,2.4952083333333333
Whitefish N,2019-04-14,3.785833333333333
Whitefish N,2019-04-15,1.885625
Whitefish N,2019-04-16,2.6395833333333334
Whitefish N,2019-04-17,5.903125
Whitefish N,2019-04-18,6.077708333333334
Whitefish N,2019-04-19,7.56
Whitefish N,2019-04-20,8.661875
Whitefish N,2019-04-21,7.413541666666666
Whitefish N,2019-04-22,7.36375
Whitefish N,2019-04-23,11.192916666666669
Whitefish N,2019-04-24,9.559583333333334
Whitefish N,2019-04-25,7.1525
Whitefish N,2019-04-26,6.90625
Whitefish N,2019-04-27,3.991458333333333
Whitefish N,2019-04-28,1.0264583333333333
Whitefish N,2019-04-29,-0.4645833333333333
Whitefish N,2019-04-30,1.2954166666666669
Whitefish N,2019-05-01,2.702916666666667
Whitefish N,2019-05-02,6.09625
Whitefish N,2019-05-03,7.038125
Whitefish N,2019-05-04,9.149583333333334
Whitefish N,2019-05-05,8.71
Whitefish N,2019-05-06,8.754375
Whitefish N,2019-05-07,10.41375
Whitefish N,2019-05-08,10.643958333333334
Whitefish N,2019-05-09,9.310833333333331
Whitefish N,2019-05-10,10.434166666666666
Whitefish N,2019-05-11,12.720208333333334
Whitefish N,2019-05-12,14.51625
Whitefish N,2019-05-13,15.697916666666666
Whitefish N,2019-05-14,14.524583333333334
Whitefish N,2019-05-15,14.363541666666666
Whitefish N,2019-05-16,13.660208333333332
Whitefish N,2019-05-17,9.115208333333332
Whitefish N,2019-05-18,7.1085416666666665
Whitefish N,2019-05-19,8.260625
Whitefish N,2019-05-20,8.899583333333334
Whitefish N,2019-05-21,8.93
Whitefish N,2019-05-22,11.77125
Whitefish N,2019-05-23,10.576875
Whitefish N,2019-05-24,11.779583333333331
Whitefish N,2019-05-25,11.014166666666666
Whitefish N,2019-05-26,13.222708333333332
Whitefish N,2019-05-27,11.415208333333334
Whitefish N,2019-05-28,12.020625
Whitefish N,2019-05-29,12.54
Whitefish N,2019-05-30,14.204375
Whitefish N,2019-05-31,15.534375
Whitefish N,2019-06-01,14.712916666666668
Whitefish N,2019-06-02,15.777708333333331
Whitefish N,2019-06-03,16.69625
Whitefish N,2019-06-04,15.30375
Whitefish N,2019-06-05,13.465625
Whitefish N,2019-06-06,12.502916666666666
Whitefish N,2019-06-07,8.595416666666667
Whitefish N,2019-06-08,6.782708333333334
Whitefish N,2019-06-09,9.476458333333332
Whitefish N,2019-06-10,12.585625
Whitefish N,2019-06-11,15.11375
Whitefish N,2019-06-12,16.104583333333334
Whitefish N,2019-06-13,17.55875
Whitefish N,2019-06-14,18.502291666666668
Whitefish N,2019-06-15,16.372708333333332
Whitefish N,2019-06-16,16.218125
Whitefish N,2019-06-17,15.515208333333334
Whitefish N,2019-06-18,15.842291666666666
Whitefish N,2019-06-19,15.613958333333333
Whitefish N,2019-06-20,8.964166666666667
Whitefish N,2019-06-21,8.619166666666667
Whitefish N,2019-06-22,9.405
Whitefish N,2019-06-23,11.743125
Whitefish N,2019-06-24,11.686458333333334
Whitefish N,2019-06-25,11.435208333333334
Whitefish N,2019-06-26,13.59625
Whitefish N,2019-06-27,14.1225
Whitefish N,2019-06-28,11.718125
Whitefish N,2019-06-29,11.956041666666666
Whitefish N,2019-06-30,14.251875
Whitefish N,2019-07-01,16.565208333333334
Whitefish N,2019-07-02,15.389375
Whitefish N,2019-07-03,12.524166666666666
Whitefish N,2019-07-04,11.824791666666666
Whitefish N,2019-07-05,14.787083333333332
Whitefish N,2019-07-06,17.178541666666668
Whitefish N,2019-07-07,16.441875
Whitefish N,2019-07-08,13.586666666666666
Whitefish N,2019-07-09,16.694166666666668
Whitefish N,2019-07-10,16.65875
Whitefish N,2019-07-11,17.670625
Whitefish N,2019-07-12,17.197083333333335
Whitefish N,2019-07-13,17.20625
Whitefish N,2019-07-14,18.20208333333333
Whitefish N,2019-07-15,16.189375
Whitefish N,2019-07-16,15.887708333333332
Whitefish N,2019-07-17,12.904583333333331
Whitefish N,2019-07-18,14.902083333333334
Whitefish N,2019-07-19,11.716666666666669
Whitefish N,2019-07-20,10.960208333333334
Whitefish N,2019-07-21,13.055208333333333
Whitefish N,2019-07-22,15.711875
Whitefish N,2019-07-23,19.569166666666668
Whitefish N,2019-07-24,17.504375
Whitefish N,2019-07-25,13.6575
Whitefish N,2019-07-26,16.495
Whitefish N,2019-07-27,17.004375
Whitefish N,2019-07-28,16.544166666666666
Whitefish N,2019-07-29,15.852916666666667
Whitefish N,2019-07-30,17.183333333333334
Whitefish N,2019-07-31,17.985
Whitefish N,2019-08-01,18.930416666666662
Whitefish N,2019-08-02,19.395416666666662
Whitefish N,2019-08-03,19.461666666666662
Whitefish N,2019-08-04,16.623333333333335
Whitefish N,2019-08-05,16.945833333333333
Whitefish N,2019-08-06,18.296666666666667
Whitefish N,2019-08-07,19.179583333333333
Whitefish N,2019-08-08,18.0225
Whitefish N,2019-08-09,18.138125
Whitefish N,2019-08-10,18.5175
Whitefish N,2019-08-11,14.3975
Whitefish N,2019-08-12,14.249166666666667
Whitefish N,2019-08-13,13.731041666666666
Whitefish N,2019-08-14,13.657916666666669
Whitefish N,2019-08-15,14.23
Whitefish N,2019-08-16,15.620416666666667
Whitefish N,2019-08-17,13.462916666666668
Whitefish N,2019-08-18,14.35375
Whitefish N,2019-08-19,16.469583333333333
Whitefish N,2019-08-20,16.86541666666667
Whitefish N,2019-08-21,17.873541666666668
Whitefish N,2019-08-22,18.672291666666663
Whitefish N,2019-08-23,13.72125
Whitefish N,2019-08-24,16.552083333333332
Whitefish N,2019-08-25,14.294791666666669
Whitefish N,2019-08-26,11.36
Whitefish N,2019-08-27,11.743541666666667
Whitefish N,2019-08-28,13.83125
Whitefish N,2019-08-29,15.140208333333334
Whitefish N,2019-08-30,15.116041666666666
Whitefish N,2019-08-31,13.897708333333334
Whitefish N,2019-09-01,16.891041666666666
Whitefish N,2019-09-02,16.13375
Whitefish N,2019-09-03,14.445625
Whitefish N,2019-09-04,17.540416666666665
Whitefish N,2019-09-05,14.678958333333334
Whitefish N,2019-09-06,14.799166666666666
Whitefish N,2019-09-07,15.594166666666666
Whitefish N,2019-09-08,13.925208333333334
Whitefish N,2019-09-09,12.916041666666668
Whitefish N,2019-09-10,11.447291666666668
Whitefish N,2019-09-11,11.245208333333334
Whitefish N,2019-09-12,10.621041666666668
Whitefish N,2019-09-13,9.91
Whitefish N,2019-09-14,11.904375
Whitefish N,2019-09-15,12.419583333333334
Whitefish N,2019-09-16,13.553125
Whitefish N,2019-09-17,10.955208333333331
Whitefish N,2019-09-18,7.387083333333333
Whitefish N,2019-09-19,10.457291666666666
Whitefish N,2019-09-20,7.662291666666666
Whitefish N,2019-09-21,11.48375
Whitefish N,2019-09-22,12.64875
Whitefish N,2019-09-23,13.554375
Whitefish N,2019-09-24,11.658958333333333
Whitefish N,2019-09-25,9.296041666666666
Whitefish N,2019-09-26,9.888541666666669
Whitefish N,2019-09-27,4.321666666666666
Whitefish N,2019-09-28,4.8029166666666665
Whitefish N,2019-09-29,2.2429166666666664
Whitefish N,2019-09-30,0.2024999999999999
Whitefish N,2019-10-01,1.3364583333333333
Whitefish N,2019-10-02,0.0066666666666667
Whitefish N,2019-10-03,3.134583333333333
Whitefish N,2019-10-04,6.691041666666667
Whitefish N,2019-10-05,6.426666666666667
Whitefish N,2019-10-06,5.089166666666666
Whitefish N,2019-10-07,4.444791666666667
Whitefish N,2019-10-08,7.818305084745763
Whitefish N,2019-10-09,-1.5735416666666666
Whitefish N,2019-10-10,-4.967083333333333
Whitefish N,2019-10-11,-3.0401041666666666
Whitefish N,2019-10-12,-1.3764583333333331
Whitefish N,2019-10-13,1.0753125
Whitefish N,2019-10-14,5.714375
Whitefish N,2019-10-15,1.4053125
Whitefish N,2019-10-16,5.858020833333333
Whitefish N,2019-10-17,7.157291666666667
Whitefish N,2019-10-18,6.329479166666666
Whitefish N,2019-10-19,4.2647916666666665
Whitefish N,2019-10-20,2.6265625
Whitefish N,2019-10-21,2.648645833333333
Whitefish N,2019-10-22,5.346041666666666
Whitefish N,2019-10-23,2.1167708333333333
Whitefish N,2019-10-24,0.8980208333333334
Whitefish N,2019-10-25,7.247916666666667
Whitefish N,2019-10-26,3.8655208333333335
Whitefish N,2019-10-27,-2.5532291666666667
Whitefish N,2019-10-28,-2.696041666666667
Whitefish N,2019-10-29,-11.0190625
Whitefish N,2019-10-30,-12.375520833333333
Whitefish N,2019-10-31,-6.6075
Whitefish N,2019-11-01,-7.703333333333333
Whitefish N,2019-11-02,-1.968125
Whitefish N,2019-11-03,0.6715625000000001
Whitefish N,2019-11-04,1.028541666666667
Whitefish N,2019-11-05,1.5453125
Whitefish N,2019-11-06,-0.2573958333333333
Whitefish N,2019-11-07,-5.2384375
Whitefish N,2019-11-08,-0.9475
Whitefish N,2019-11-09,0.7176041666666666
Whitefish N,2019-11-10,3.0421875
Whitefish N,2019-11-11,-9.291770833333333
Whitefish N,2019-11-12,-5.905625
Whitefish N,2019-11-13,-1.7657291666666666
Whitefish N,2019-11-14,-0.7339583333333334
Whitefish N,2019-11-15,0.4702083333333333
Whitefish N,2019-11-16,1.5511458333333334
Whitefish N,2019-11-17,1.3505208333333334
Whitefish N,2019-11-18,2.084270833333333
Whitefish N,2019-11-19,2.6201041666666667
Whitefish N,2019-11-20,0.6823958333333333
Whitefish N,2019-11-21,-4.405
Whitefish N,2019-11-22,-3.599375
Whitefish N,2019-11-23,-4.206979166666667
Whitefish N,2019-11-24,0.7013541666666667
Whitefish N,2019-11-25,-2.6553125
Whitefish N,2019-11-26,-5.3221875
Whitefish N,2019-11-27,-4.885208333333333
Whitefish N,2019-11-28,-7.1109375
Whitefish N,2019-11-29,-14.0278125
Whitefish N,2019-11-30,-7.126875
Whitefish N,2019-12-01,-10.304375
Whitefish N,2019-12-02,-3.8484375
Whitefish N,2019-12-03,-0.49125
Whitefish N,2019-12-04,1.6467708333333333
Whitefish N,2019-12-05,0.9852083333333334
Whitefish N,2019-12-06,1.4723958333333331
Whitefish N,2019-12-07,0.7720833333333333
Whitefish N,2019-12-08,0.7109375
Whitefish N,2019-12-09,-1.9795833333333333
Whitefish N,2019-12-10,-1.9813541666666667
Whitefish N,2019-12-11,-3.5082291666666667
Whitefish N,2019-12-12,0.1538541666666666
Whitefish N,2019-12-13,0.1373958333333333
Whitefish N,2019-12-14,-0.4019791666666666
Whitefish N,2019-12-15,-2.0075
Whitefish N,2019-12-16,-4.2946875
Whitefish N,2019-12-17,-2.7378125
Whitefish N,2019-12-18,-2.943958333333333
Whitefish N,2019-12-19,-4.9696875
Whitefish N,2019-12-20,2.616875
Whitefish N,2019-12-21,5.347604166666667
Whitefish N,2019-12-22,3.8671875
Whitefish N,2019-12-23,0.6272916666666667
Whitefish N,2019-12-24,-0.2972916666666667
Whitefish N,2019-12-25,-1.194375
Whitefish N,2019-12-26,-6.059479166666667
Whitefish N,2019-12-27,-3.7428125
Whitefish N,2019-12-28,-5.1596875
Whitefish N,2019-12-29,-4.51625
Whitefish N,2019-12-30,-6.378333333333333
Whitefish N,2019-12-31,-2.519375
Whitefish N,2020-01-01,0.3270833333333333
Whitefish N,2020-01-02,0.4958333333333333
Whitefish N,2020-01-03,-1.7821875
Whitefish N,2020-01-04,-3.1175
Whitefish N,2020-01-05,-3.3661458333333334
Whitefish N,2020-01-06,-1.4735416666666667
Whitefish N,2020-01-07,0.4025
Whitefish N,2020-01-08,0.9983333333333332
Whitefish N,2020-01-09,-3.054583333333333
Whitefish N,2020-01-10,-10.933125
Whitefish N,2020-01-11,-4.732083333333334
Whitefish N,2020-01-12,-1.783958333333333
Whitefish N,2020-01-13,-6.379791666666667
Whitefish N,2020-01-14,-11.55125
Whitefish N,2020-01-15,-13.424895833333334
Whitefish N,2020-01-16,-7.0730208333333335
Whitefish N,2020-01-17,-4.3640625
Whitefish N,2020-01-18,-6.5925
Whitefish N,2020-01-19,-1.6546875
Whitefish N,2020-01-20,-3.490104166666667
Whitefish N,2020-01-21,-2.2446875
Whitefish N,2020-01-22,-0.4632291666666667
Whitefish N,2020-01-23,0.3709375
Whitefish N,2020-01-24,0.8683333333333333
Whitefish N,2020-01-25,0.9554166666666668
Whitefish N,2020-01-26,1.1438541666666666
Whitefish N,2020-01-27,0.8419791666666667
Whitefish N,2020-01-28,-0.5577083333333334
Whitefish N,2020-01-29,0.2505208333333333
Whitefish N,2020-01-30,-0.2303125
Whitefish N,2020-01-31,-1.7405208333333333
Whitefish N,2020-02-01,5.113125
Whitefish N,2020-02-02,-0.4702083333333333
Whitefish N,2020-02-03,-9.642916666666666
Whitefish N,2020-02-04,-9.249479166666667
Whitefish N,2020-02-05,-6.219270833333334
Whitefish N,2020-02-06,-1.840833333333333
Whitefish N,2020-02-07,-0.6497916666666667
Whitefish N,2020-02-08,0.5615625
Whitefish N,2020-02-09,-8.524479166666667
Whitefish N,2020-02-10,-5.191458333333333
Whitefish N,2020-02-11,-3.8688541666666665
Whitefish N,2020-02-12,-2.668645833333333
Whitefish N,2020-02-13,-2.9309375
Whitefish N,2020-02-14,0.6471875
Whitefish N,2020-02-15,-0.4371875
Whitefish N,2020-02-16,0.6317708333333333
Whitefish N,2020-02-17,-2.3027083333333334
Whitefish N,2020-02-18,-4.5834375
Whitefish N,2020-02-19,-8.678541666666666
Whitefish N,2020-02-20,-8.822291666666667
Whitefish N,2020-02-21,-7.7528125
Whitefish N,2020-02-22,-4.668958333333333
Whitefish N,2020-02-23,0.0998958333333333
Whitefish N,2020-02-24,0.0189583333333333
Whitefish N,2020-02-25,-1.5896875
Whitefish N,2020-02-26,-0.9525
Whitefish N,2020-02-27,-1.8159375
Whitefish N,2020-02-28,1.8609375
Whitefish N,2020-02-29,3.2158333333333333
Whitefish N,2020-03-01,-0.454375
Whitefish N,2020-03-02,1.2064583333333334
Whitefish N,2020-03-03,4.2575
Whitefish N,2020-03-04,4.990625
Whitefish N,2020-03-05,-2.5615625
Whitefish N,2020-03-06,0.6698958333333334
Whitefish N,2020-03-07,2.7939583333333333
Whitefish N,2020-03-08,1.0884375
Whitefish N,2020-03-09,-1.53375
Whitefish N,2020-03-10,-1.6073958333333334
Whitefish N,2020-03-11,1.6395833333333334
Whitefish N,2020-03-12,-1.3558333333333332
Whitefish N,2020-03-13,-4.2925
Whitefish N,2020-03-14,-11.318333333333332
Whitefish N,2020-03-15,-10.721145833333331
Whitefish N,2020-03-16,-6.446458333333333
Whitefish N,2020-03-17,-3.013333333333333
Whitefish N,2020-03-18,0.7210416666666667
Whitefish N,2020-03-19,-0.9829166666666668
Whitefish N,2020-03-20,-1.5671875
Whitefish N,2020-03-21,0.6216666666666667
Whitefish N,2020-03-22,2.9232291666666668
Whitefish N,2020-03-23,1.7407291666666669
Whitefish N,2020-03-24,1.6422916666666667
Whitefish N,2020-03-25,0.100625
Whitefish N,2020-03-26,-1.7332291666666666
Whitefish N,2020-03-27,1.1509375
Whitefish N,2020-03-28,2.955208333333333
Whitefish N,2020-03-29,4.366458333333333
Whitefish N,2020-03-30,3.262395833333333
Whitefish N,2020-03-31,0.8078125
Whitefish N,2020-04-01,-4.088125
Whitefish N,2020-04-02,-5.6471875
Whitefish N,2020-04-03,-0.9253125
Whitefish N,2020-04-04,-0.3784375
Whitefish N,2020-04-05,-0.20625
Whitefish N,2020-04-06,3.983020833333333
Whitefish N,2020-04-07,4.348229166666667
Whitefish N,2020-04-08,3.955
Whitefish N,2020-04-09,5.5453125
Whitefish N,2020-04-10,5.442395833333333
Whitefish N,2020-04-11,4.6388541666666665
Whitefish N,2020-04-12,-3.7884375
Whitefish N,2020-04-13,-1.7966666666666666
Whitefish N,2020-04-14,2.1441666666666666
Whitefish N,2020-04-15,4.691458333333333
Whitefish N,2020-04-16,0.363125
Whitefish N,2020-04-17,3.0259375
Whitefish N,2020-04-18,7.570625
Whitefish N,2020-04-19,4.765208333333334
Whitefish N,2020-04-20,6.561041666666666
Whitefish N,2020-04-21,8.931354166666667
Whitefish N,2020-04-22,8.968020833333334
Whitefish N,2020-04-23,7.218020833333333
Whitefish N,2020-04-24,5.696458333333333
Whitefish N,2020-04-25,4.708645833333334
Whitefish N,2020-04-26,7.637916666666666
Whitefish N,2020-04-27,6.8959375
Whitefish N,2020-04-28,7.1345833333333335
Whitefish N,2020-04-29,10.8609375
Whitefish N,2020-04-30,13.279895833333333
Whitefish N,2020-05-01,8.646458333333333
Whitefish N,2020-05-02,7.028020833333334
Whitefish N,2020-05-03,8.9309375
Whitefish N,2020-05-04,4.464791666666667
Whitefish N,2020-05-05,6.393541666666667
Whitefish N,2020-05-06,7.506875
Whitefish N,2020-05-07,5.146145833333334
Whitefish N,2020-05-08,7.925104166666666
Whitefish N,2020-05-09,8.387708333333334
Whitefish N,2020-05-10,9.624375
Whitefish N,2020-05-11,7.9909375
Whitefish N,2020-05-12,6.9290625
Whitefish N,2020-05-13,7.0034375
Whitefish N,2020-05-14,9.335416666666667
Whitefish N,2020-05-15,8.836875000000001
Whitefish N,2020-05-16,9.9328125
Whitefish N,2020-05-17,9.712083333333334
Whitefish N,2020-05-18,12.035729166666666
Whitefish N,2020-05-19,13.076041666666669
Whitefish N,2020-05-20,10.5978125
Whitefish N,2020-05-21,9.403541666666667
Whitefish N,2020-05-22,6.302291666666667
Whitefish N,2020-05-23,7.6146875
Whitefish N,2020-05-24,8.928645833333333
Whitefish N,2020-05-25,9.522916666666667
Whitefish N,2020-05-26,12.480833333333331
Whitefish N,2020-05-27,13.414270833333331
Whitefish N,2020-05-28,11.9328125
Whitefish N,2020-05-29,16.008645833333333
Whitefish N,2020-05-30,18.89708333333333
Whitefish N,2020-05-31,16.632604166666667
Whitefish N,2020-06-01,9.972083333333334
Whitefish N,2020-06-02,11.022604166666667
Whitefish N,2020-06-03,15.114375
Whitefish N,2020-06-04,12.527604166666666
Whitefish N,2020-06-05,10.9740625
Whitefish N,2020-06-06,12.666875
Whitefish N,2020-06-07,10.21
Whitefish N,2020-06-08,7.763645833333333
Whitefish N,2020-06-09,7.429166666666667
Whitefish N,2020-06-10,11.137708333333334
Whitefish N,2020-06-11,13.194895833333334
Whitefish N,2020-06-12,16.756979166666667
Whitefish N,2020-06-13,17.801041666666666
Whitefish N,2020-06-14,9.516041666666666
Whitefish N,2020-06-15,10.625833333333333
Whitefish N,2020-06-16,10.8990625
Whitefish N,2020-06-17,11.0725
Whitefish N,2020-06-18,12.174270833333331
Whitefish N,2020-06-19,13.885833333333334
Whitefish N,2020-06-20,13.505625
Whitefish N,2020-06-21,14.494375
Whitefish N,2020-06-22,14.14125
Whitefish N,2020-06-23,16.773854166666666
Whitefish N,2020-06-24,18.519166666666667
Whitefish N,2020-06-25,15.2075
Whitefish N,2020-06-26,17.833020833333332
Whitefish N,2020-06-27,20.136666666666667
Whitefish N,2020-06-28,14.311145833333333
Whitefish N,2020-06-29,13.126666666666669
Whitefish N,2020-06-30,11.198229166666666
Whitefish N,2020-07-01,10.347395833333334
Whitefish N,2020-07-02,11.329583333333334
Whitefish N,2020-07-03,11.965833333333332
Whitefish N,2020-07-04,15.740416666666668
Whitefish N,2020-07-05,14.123645833333333
Whitefish N,2020-07-06,14.299895833333334
Whitefish N,2020-07-07,13.845729166666668
Whitefish N,2020-07-08,13.223958333333334
Whitefish N,2020-07-09,12.8128125
Whitefish N,2020-07-10,15.897916666666667
Whitefish N,2020-07-11,14.778854166666669
Whitefish N,2020-07-12,18.4309375
Whitefish N,2020-07-13,13.5334375
Whitefish N,2020-07-14,12.312291666666669
Whitefish N,2020-07-15,15.135625
Whitefish N,2020-07-16,16.555104166666666
Whitefish N,2020-07-17,17.989166666666666
Whitefish N,2020-07-18,16.516666666666666
Whitefish N,2020-07-19,16.231041666666666
Whitefish N,2020-07-20,17.27
Whitefish N,2020-07-21,17.74822916666667
Whitefish N,2020-07-22,19.111875
Whitefish N,2020-07-23,19.64583333333333
Whitefish N,2020-07-24,15.984166666666669
Whitefish N,2020-07-25,14.536145833333334
Whitefish N,2020-07-26,15.670833333333333
Whitefish N,2020-07-27,17.392708333333335
Whitefish N,2020-07-28,19.330416666666668
Whitefish N,2020-07-29,20.038125
Whitefish N,2020-07-30,19.957083333333333
Whitefish N,2020-07-31,22.214479166666667
Whitefish N,2020-08-01,23.543229166666663
Whitefish N,2020-08-02,22.6878125
Whitefish N,2020-08-03,19.8065625
Whitefish N,2020-08-04,17.469583333333333
Whitefish N,2020-08-05,18.23770833333333
Whitefish N,2020-08-06,17.25197916666667
Whitefish N,2020-08-07,15.245520833333334
Whitefish N,2020-08-08,11.528125
Whitefish N,2020-08-09,14.771041666666669
Whitefish N,2020-08-10,14.230208333333334
Whitefish N,2020-08-11,16.284583333333334
Whitefish N,2020-08-12,14.292083333333334
Whitefish N,2020-08-13,10.119895833333333
